User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_1708,Hyundai Kona,62.0,Station_392,New York,01/25/2024 05:08,01/20/2024 04:56,69.1059599,1.257151396,27.3813492,38.65432840014255,Afternoon,Thursday,36.831497888503776,89.33002776144374,103.61064786841649,34.46825187263172,9.0,DC Fast Charger,Commuter
User_1709,Tesla Model 3,100.0,Station_161,San Francisco,01/07/2024 08:42,01/11/2024 14:20,55.40858451,3.843501686,29.59830267,31.358623176534376,Morning,Wednesday,72.553607319748,85.03684849391355,258.84604820666686,10.829019268869324,7.0,Level 1,Casual Driver
User_1710,BMW i3,104.0002731,Station_120,Los Angeles,01/02/2024 10:33,01/05/2024 04:34,65.93421331,3.30345054,38.53754361,7.243690910187528,Afternoon,Tuesday,37.4932408825424,83.53924948677388,121.59494679705392,1.4719614266376002,5.0,Level 2,Commuter
User_1711,Chevy Bolt,50.0,Station_288,Los Angeles,01/25/2024 15:39,01/21/2024 01:36,40.27163575,2.692912126,49.56638058,21.061404424805332,Afternoon,Sunday,69.05769827607507,86.91250116342678,225.42546473752282,37.06197790854163,1.0,DC Fast Charger,Casual Driver
User_1712,Nissan Leaf,50.0,Station_291,San Francisco,01/24/2024 05:45,01/01/2024 14:36,19.95802528,1.298271579,43.00765805,14.654584586647905,Night,Friday,78.74578594598474,88.78287058606784,225.60234109435984,17.864246872488597,0.0,Level 1,Casual Driver
User_1713,Nissan Leaf,75.0,Station_129,Houston,01/06/2024 00:26,01/22/2024 13:01,41.95057477,1.020998814,39.2570047,18.45333010656998,Evening,Monday,7.724279160535785,82.25251612090011,237.91060760366767,19.052868137532435,3.0,DC Fast Charger,Commuter
User_1714,Tesla Model 3,76.87610038,Station_69,New York,01/02/2024 06:43,01/12/2024 03:27,50.26893407,1.67835842,36.30337235,17.719754434589532,Evening,Saturday,89.77988232151934,91.3224779511703,184.6123269966022,24.95533248144482,0.0,DC Fast Charger,Casual Driver
User_1715,Tesla Model 3,28.59217552,Station_159,New York,01/30/2024 14:29,01/25/2024 17:32,68.45025675,2.186149182,14.97180144,7.665715210431612,Afternoon,Thursday,33.69159581802549,56.77891787687963,196.3643066537795,-2.6703911969438687,8.0,Level 1,Commuter
User_1716,Tesla Model 3,75.0,Station_78,Houston,01/24/2024 17:26,01/06/2024 08:59,37.11856726,0.563718561,8.690646596,32.35710783338042,Evening,Monday,64.21672513902764,61.78850141163326,304.03702194661844,14.650423252332526,2.0,Level 2,Casual Driver
User_1717,BMW i3,50.0,Station_255,Los Angeles,01/27/2024 02:51,01/29/2024 02:46,,1.009888846,37.57241997,23.005570237158018,Evening,Monday,9.894933561244711,76.76877430257983,123.27629828561668,13.73299737908589,3.0,Level 2,Commuter
User_1718,Nissan Leaf,50.0,Station_336,Houston,01/02/2024 12:06,01/06/2024 21:04,64.37713244,2.314860017,15.2565692,46.633389775100056,Afternoon,Monday,71.117946937898,72.07044446509468,208.07283464813048,-6.8497050407088445,2.0,Level 2,Long-Distance Traveler
User_1719,Nissan Leaf,62.0,Station_309,Chicago,01/10/2024 00:22,01/05/2024 10:04,79.26318452,0.620162599,27.64508955,6.508666003863686,Evening,Monday,74.19377981905161,68.45404867915103,349.74718864169176,7.029231638185365,7.0,Level 1,Commuter
User_1720,Tesla Model 3,75.0,Station_422,New York,01/11/2024 16:25,01/18/2024 08:00,21.40957637,2.688747406,24.62570106,45.77321260371465,Morning,Tuesday,11.220040808599322,72.41455939516595,168.99599058932452,12.741376351093805,4.0,Level 1,Commuter
User_1721,Hyundai Kona,85.0,Station_108,Houston,01/07/2024 01:17,01/16/2024 19:00,70.99471727,0.776358498,12.56141232,29.66728777464956,Morning,Friday,12.590308168845864,62.79018604660807,232.87384618438057,17.507551100881837,8.0,Level 1,Long-Distance Traveler
User_1722,BMW i3,50.0,Station_400,Houston,01/06/2024 18:55,01/13/2024 08:29,47.90409794,1.161237734,22.06190557,24.287388070131275,Night,Thursday,66.41931132854518,70.21727051715352,337.81834025540184,28.634576597765964,7.0,Level 1,Commuter
User_1723,Nissan Leaf,62.0,Station_309,Chicago,01/18/2024 10:00,01/13/2024 09:18,79.26318452,0.620162599,27.64508955,36.552034847575584,Evening,Monday,74.00285800778789,59.96618468650615,210.62775020190142,23.897289048883287,4.0,Level 1,Commuter
User_1724,BMW i3,75.0,Station_92,San Francisco,01/14/2024 01:49,01/05/2024 18:47,11.92593792,2.749029705,49.42273698,34.26703031916788,Afternoon,Wednesday,46.9246363303363,77.76468412148368,70.92945014138826,35.645554236835764,3.0,Level 1,Casual Driver
User_1725,BMW i3,62.0,Station_329,Los Angeles,01/12/2024 18:20,01/14/2024 21:24,68.06928828,1.321177935,34.39817878,7.28395779674344,Morning,Monday,49.06737022018615,85.79571208206937,54.07613435705307,-8.454958728871024,5.0,Level 1,Commuter
User_1726,Nissan Leaf,62.0,Station_156,Houston,01/08/2024 12:16,01/23/2024 00:30,44.06215479,2.714331888,12.63772843,9.3003877209729,Morning,Sunday,48.538842718066746,89.07167049211492,290.1169496929548,7.580487474745389,4.0,Level 2,Casual Driver
User_1727,Tesla Model 3,100.0,Station_405,San Francisco,01/15/2024 00:31,01/14/2024 19:45,74.15366016,4.123064396,31.27742949,23.673208148820727,Morning,Wednesday,39.696137787852294,89.92444255995113,358.44329804736265,28.375784770358592,3.0,DC Fast Charger,Long-Distance Traveler
User_1728,Chevy Bolt,50.0,Station_433,Los Angeles,01/01/2024 19:17,01/18/2024 21:32,52.50980894,2.764323587,17.12970238,36.167216542126525,Evening,Thursday,14.274301937267133,80.65143238066455,80.81763695346817,17.211320242006455,2.0,Level 1,Commuter
User_1729,BMW i3,100.0,Station_307,New York,01/20/2024 00:19,01/23/2024 03:27,40.31906198,1.743606925,11.76785057,39.877907302735274,Evening,Thursday,78.5627017898158,86.97134340786178,351.6847471798367,12.651566326718658,3.0,Level 1,Casual Driver
User_1730,Chevy Bolt,50.0,Station_156,Los Angeles,01/10/2024 18:49,01/07/2024 17:02,65.03863434,3.458508378,25.89338081,44.14059538810754,Night,Friday,25.49572520613717,83.61460177555094,231.05686792722187,31.33660357331984,5.0,Level 2,Casual Driver
User_1731,BMW i3,50.0,Station_276,Chicago,01/08/2024 00:58,01/02/2024 02:23,50.48944003,0.720143902,42.78738815,32.246410072300534,Afternoon,Sunday,80.74321004862573,97.37465551366714,338.75772878334567,-7.755974284392277,5.0,Level 1,Commuter
User_1732,BMW i3,85.0,Station_381,Los Angeles,01/30/2024 07:13,01/04/2024 14:50,28.0793142,0.85194934,25.57611037,24.45225781330347,Morning,Sunday,46.56996504669457,64.41422346941891,65.40981841855333,37.60051161101509,1.0,Level 1,Long-Distance Traveler
User_1733,Hyundai Kona,96.60872071,Station_414,Los Angeles,01/23/2024 20:07,01/19/2024 13:16,56.51645588,3.003171547,47.82948046,22.189001442036066,Evening,Friday,12.167541942723247,76.28576197549,137.62126025162485,6.8592272787957675,6.0,Level 1,Casual Driver
User_1734,Chevy Bolt,100.0,Station_154,Los Angeles,01/08/2024 13:10,01/05/2024 12:48,,2.009360269,74.61279366,41.26814328623213,Evening,Saturday,38.098855933950155,87.19170836838182,277.14059987408467,2.2774996526689666,0.0,Level 1,Commuter
User_1735,Hyundai Kona,62.0,Station_92,San Francisco,01/27/2024 17:43,01/29/2024 10:56,76.66382798,4.189681044,14.22515405,21.61015608588577,Evening,Sunday,88.07325224276246,96.46155719897217,136.15167404485987,-5.161323577607054,6.0,Level 1,Casual Driver
User_1736,Hyundai Kona,85.0,Station_477,New York,01/15/2024 11:54,01/14/2024 16:42,38.5996591,3.911414722,31.47135995,14.1783104639179,Evening,Thursday,88.43749796750579,68.61352094221832,385.87603220423784,15.364930569246567,1.0,DC Fast Charger,Commuter
User_1737,Tesla Model 3,100.0,Station_169,San Francisco,01/08/2024 13:19,01/13/2024 03:01,49.2788374,3.865136107,49.41151926,30.967218971444517,Morning,Tuesday,87.7533270888442,74.10290336285098,345.6159241024482,26.13580150603059,8.0,Level 1,Long-Distance Traveler
User_1738,BMW i3,50.0,Station_199,Los Angeles,01/10/2024 03:42,01/23/2024 16:55,6.479430985,2.133503628,,11.79225558160784,Morning,Sunday,75.43017468583665,94.71537922812676,71.58851435711682,-5.066208364440852,2.0,Level 1,Long-Distance Traveler
User_1739,Tesla Model 3,85.0,Station_324,Los Angeles,01/01/2024 03:41,01/29/2024 10:50,40.65621778,3.377783999,49.9207256,45.48134610174059,Morning,Thursday,73.72054609749524,84.2971154611952,307.16815971047635,20.09786336085027,8.0,DC Fast Charger,Commuter
User_1740,Hyundai Kona,75.0,Station_207,Houston,01/16/2024 21:42,01/30/2024 19:09,,1.774553694,29.83758581,46.43553230523321,Afternoon,Wednesday,16.721651511985648,81.73230169747761,65.99201729119594,-0.17263063079857766,3.0,Level 2,Commuter
User_1741,Chevy Bolt,54.37091028,Station_244,New York,01/08/2024 12:18,01/01/2024 23:43,15.80779723,0.72723268,7.184034011,30.5103025813523,Morning,Friday,76.58528561473292,55.30822775245201,280.0649237480751,17.77086485923767,2.0,Level 1,Long-Distance Traveler
User_1742,Tesla Model 3,6.168895844,Station_46,Chicago,01/20/2024 11:25,01/12/2024 20:52,50.59695131,3.473172824,9.860027648,14.194802068902515,Night,Monday,33.99640451849764,61.53916363192655,302.38271658862027,-2.9599681295451727,0.0,Level 2,Long-Distance Traveler
User_1743,Nissan Leaf,50.0,Station_340,San Francisco,01/22/2024 15:48,01/22/2024 15:17,10.33851772,1.547713718,45.77673119,28.15346625633142,Night,Sunday,27.228236342877672,92.62176801592193,279.98323367725993,0.5899405233360611,2.0,Level 1,Long-Distance Traveler
User_1744,Nissan Leaf,85.0,Station_205,New York,01/29/2024 03:37,01/11/2024 18:56,33.67446234,2.008872706,24.85955194,21.690439698354012,Afternoon,Sunday,5.166676249251275,98.1132054731916,172.1037979861627,7.962715581455711,5.0,Level 1,Casual Driver
User_1745,Nissan Leaf,50.0,Station_177,Los Angeles,01/02/2024 11:55,01/09/2024 14:52,58.55989952,2.339015101,18.57688688,45.07664628967064,Morning,Sunday,33.47190681127111,68.83475721869306,163.4618386349,21.79546418656802,6.0,Level 2,Commuter
User_1746,Hyundai Kona,75.0,Station_145,Chicago,01/27/2024 03:03,01/02/2024 11:50,45.39375394,2.089721092,10.27472863,42.76950261873164,Night,Saturday,57.11760262483278,62.8200518801702,78.39533675100242,31.115450113042186,7.0,Level 2,Casual Driver
User_1747,BMW i3,75.0,Station_108,Houston,01/09/2024 01:17,01/09/2024 05:25,23.99396127,3.26954211,32.93397056,29.563764499779428,Evening,Tuesday,37.31156595318118,85.89642098531627,278.62812597802827,26.516086392407686,6.0,Level 2,Long-Distance Traveler
User_1748,Chevy Bolt,60.80316402,Station_84,San Francisco,01/11/2024 08:00,01/28/2024 14:27,26.17745507,4.299202474,11.07821034,9.043231100764533,Night,Wednesday,70.94218694660611,55.843698272545275,363.68009832616934,16.308844249354767,3.0,Level 2,Commuter
User_1749,Tesla Model 3,62.0,Station_231,Houston,01/01/2024 21:40,01/07/2024 08:35,,1.281602665,36.60130618,28.144048376570975,Night,Wednesday,79.18076458521087,90.13120236016724,282.80907189643824,-6.245569850351048,4.0,Level 1,Commuter
User_1750,Nissan Leaf,50.0,Station_485,New York,01/28/2024 21:24,01/03/2024 20:23,16.55462396,6.494007043,36.74898063,45.53434622037669,Evening,Thursday,9.37512761811469,89.31411603570194,176.84838696334697,20.0127179823704,2.0,Level 1,Commuter
User_1751,Hyundai Kona,100.0,Station_380,New York,01/29/2024 03:11,01/05/2024 03:18,58.37615445,1.877522371,4.669667037,14.285679862502421,Afternoon,Friday,62.66319808731067,60.789797652371504,133.7563211947148,36.480631758863666,7.0,Level 2,Casual Driver
User_1752,Hyundai Kona,43.71913702,Station_55,Los Angeles,01/30/2024 19:31,01/07/2024 09:44,,2.304197183,21.68853789,39.495987353710284,Afternoon,Friday,54.044858070487926,59.39356113782814,191.48574147315549,12.983503570814651,0.0,Level 1,Long-Distance Traveler
User_1753,Chevy Bolt,75.0,Station_255,Chicago,01/17/2024 09:34,01/06/2024 16:44,27.17017081,3.320939061,23.82464409,15.153837286668745,Afternoon,Friday,9.217031272288757,57.87929148918194,88.71769634331918,13.15477182139573,0.0,DC Fast Charger,Commuter
User_1754,Hyundai Kona,45.38021848,Station_25,San Francisco,01/02/2024 15:57,01/12/2024 16:19,13.08899484,3.239292539,36.47580821,34.61579164339272,Afternoon,Saturday,63.94547803742111,52.03836219204134,258.41992185198467,19.018995208393072,1.0,Level 1,Long-Distance Traveler
User_1755,Tesla Model 3,39.29742253,Station_438,Houston,01/08/2024 22:08,01/13/2024 05:20,21.0022301,1.863435975,26.23272288,47.49362833528645,Night,Friday,80.58790327607313,77.72938753654934,95.27600264612656,27.685422319052023,5.0,Level 2,Commuter
User_1756,Nissan Leaf,100.0,Station_158,Houston,01/28/2024 13:08,01/04/2024 23:14,77.12500791,1.233524687,39.42909617,32.38619542789105,Morning,Friday,51.7460082075856,53.971486226450295,314.08928024653034,21.400440002302275,9.0,Level 1,Casual Driver
User_1757,BMW i3,174.4096677,Station_289,Los Angeles,01/11/2024 12:04,01/28/2024 23:40,8.89115582,2.884394706,48.73579806,26.66588535594883,Afternoon,Monday,11.75593463096847,58.8273577313319,365.16990425870557,19.104859904336788,9.0,Level 1,Commuter
User_1758,Chevy Bolt,75.0,Station_412,Los Angeles,01/22/2024 11:01,01/12/2024 20:28,59.79776909,2.122151383,14.56492942,42.06718048762317,Morning,Saturday,38.02762689909599,71.3031920358911,106.42778444291423,12.815515635249806,6.0,Level 2,Long-Distance Traveler
User_1759,Hyundai Kona,50.0,Station_198,Chicago,01/18/2024 12:58,01/04/2024 00:28,79.24854612,1.773718519,33.00513138,8.417216702737317,Morning,Friday,31.510281865086295,85.44427338625721,381.11645331421977,10.80249421615456,3.0,Level 1,Casual Driver
User_1760,Chevy Bolt,75.0,Station_45,Chicago,01/14/2024 04:45,01/09/2024 23:49,39.94056362,3.470003434,28.62519933,17.305339057277244,Evening,Thursday,17.2933500913729,89.42627405496499,127.21577320545983,32.67564346635142,0.0,DC Fast Charger,Casual Driver
User_1761,Chevy Bolt,86.71809382,Station_162,Houston,01/29/2024 22:08,01/28/2024 22:07,61.63104966,2.942916166,20.39119229,44.43597023578463,Night,Wednesday,67.80958654833242,82.47726301488078,81.00116237000375,30.271792158999737,0.0,Level 1,Long-Distance Traveler
User_1762,Nissan Leaf,62.0,Station_18,Chicago,01/21/2024 16:20,01/03/2024 15:40,60.96907589,2.496960181,6.682750854,12.220308851362143,Afternoon,Wednesday,40.54190368111825,54.09828411981227,176.38321053064453,18.47539519722612,4.0,Level 1,Commuter
User_1763,Hyundai Kona,62.0,Station_97,Chicago,01/26/2024 07:36,01/12/2024 06:16,30.71093403,1.633668608,6.352661445,32.81879925839711,Morning,Wednesday,28.36715138920625,94.94793953329484,144.79915074878343,21.37880471287563,6.0,Level 2,Commuter
User_1764,Tesla Model 3,39.29742253,Station_438,Houston,01/11/2024 13:27,01/02/2024 14:35,21.0022301,1.863435975,26.23272288,7.295069482250425,Night,Friday,30.481616045429384,62.62627035087241,81.170182252318,12.932140613084062,0.0,Level 2,Commuter
User_1765,Chevy Bolt,75.0,Station_474,San Francisco,01/23/2024 07:17,01/23/2024 15:40,20.02631386,1.826933687,41.61784215,21.376220576500657,Night,Wednesday,68.79315772977225,68.70048100268217,277.8283060814957,12.526599546748617,1.0,Level 2,Commuter
User_1766,Nissan Leaf,75.0,Station_304,New York,01/11/2024 08:49,01/17/2024 06:51,64.76361326,0.543359127,31.454058,24.062814509290035,Evening,Wednesday,18.92154381472331,70.1939269574993,230.52686278542524,29.64797382061176,9.0,Level 2,Commuter
User_1767,Hyundai Kona,62.0,Station_447,New York,01/07/2024 23:59,01/12/2024 16:11,66.15159679,3.062344294,50.17058595,34.504038245051134,Evening,Monday,9.295331298041495,68.65786547375025,175.16457042052718,27.320892122870916,3.0,Level 2,Commuter
User_1768,BMW i3,62.0,Station_214,Houston,01/08/2024 01:14,01/26/2024 08:20,51.49234638,3.911579304,35.21951804,16.174280647618012,Night,Tuesday,30.037923482115275,70.85344215486158,347.98400090340147,21.89954991785325,9.0,Level 1,Long-Distance Traveler
User_1769,Hyundai Kona,75.0,Station_207,Houston,01/22/2024 08:45,01/30/2024 00:31,,1.774553694,29.83758581,47.08088798435171,Afternoon,Wednesday,83.96107636024662,80.0960032399947,310.06337172273254,-3.6058815693716735,2.0,Level 2,Commuter
User_1770,Tesla Model 3,100.0,Station_256,Los Angeles,01/01/2024 07:20,01/16/2024 16:39,56.6575637,0.613208508,21.0697714,39.83058101935607,Night,Monday,88.06399084814576,79.31626741310897,64.38225690791097,17.822093480427263,6.0,Level 1,Casual Driver
User_1771,BMW i3,85.0,Station_215,Los Angeles,01/20/2024 10:27,01/17/2024 01:17,16.11111132,1.061027158,22.45670566,36.94809863017496,Afternoon,Wednesday,86.53089169837995,76.80850188877761,67.87091287950443,14.802455703573255,1.0,Level 2,Long-Distance Traveler
User_1772,Chevy Bolt,75.0,Station_112,Houston,01/27/2024 07:20,01/18/2024 01:07,21.03051965,2.844416686,8.332992518,43.67714055650643,Night,Saturday,21.197450430974495,91.96723082102618,283.16365129860446,0.7160334358840039,3.0,DC Fast Charger,Commuter
User_1773,Nissan Leaf,62.0,Station_417,New York,01/01/2024 02:53,01/24/2024 10:54,39.37124123,1.411375548,26.03760746,22.47877663741799,Morning,Saturday,79.54498062537068,91.13531374488996,134.06769213714963,18.82043109634054,4.0,DC Fast Charger,Long-Distance Traveler
User_1774,Hyundai Kona,85.0,Station_219,Los Angeles,01/04/2024 21:45,01/20/2024 15:35,39.18998751,2.728522958,19.26004584,35.47467404566265,Evening,Saturday,9.466680360624919,82.57684094028662,244.00266146693443,-7.976078572882069,9.0,DC Fast Charger,Commuter
User_1775,Chevy Bolt,50.0,Station_232,Chicago,01/18/2024 08:28,01/25/2024 19:05,64.0437727,0.530419323,46.35165386,26.825134989115305,Night,Wednesday,79.89362895251861,97.08978398263694,142.59792337244065,27.61658793030459,4.0,Level 2,Long-Distance Traveler
User_1776,Hyundai Kona,62.0,Station_438,Los Angeles,01/02/2024 17:40,01/21/2024 17:43,12.1284844,2.954305533,9.582158682,49.734342323166686,Morning,Monday,80.51775700159043,68.76277612132722,393.2155100966336,26.71118101264741,3.0,DC Fast Charger,Casual Driver
User_1777,Tesla Model 3,50.0,Station_376,Houston,01/05/2024 04:38,01/04/2024 21:56,12.89314236,2.141299952,17.34136646,31.946735870817477,Morning,Wednesday,75.26618355333815,99.35161514670767,138.00009809819483,28.72401246681023,1.0,Level 2,Casual Driver
User_1778,BMW i3,62.0,Station_277,Chicago,01/21/2024 21:18,01/05/2024 04:38,14.11630705,0.940002177,21.38314637,33.49526944859026,Afternoon,Friday,69.61765002536475,81.972845233633,351.1966951422286,18.87154255507825,0.0,Level 2,Commuter
User_1779,Chevy Bolt,75.0,Station_219,Los Angeles,01/11/2024 15:37,01/06/2024 16:40,60.68153839,2.215148821,15.63149219,43.4523768851607,Afternoon,Wednesday,71.15833924841911,87.30989297154531,399.1532566857495,31.51657074355648,2.0,Level 2,Commuter
User_1780,Chevy Bolt,75.0,Station_48,Los Angeles,01/07/2024 02:50,01/01/2024 05:02,51.023353,3.034842754,45.80149944,6.654328106463858,Afternoon,Sunday,28.90314920233264,86.0480436236499,314.388466905326,23.967963807603752,2.0,Level 1,Casual Driver
User_1781,Hyundai Kona,100.0,Station_289,San Francisco,01/10/2024 21:44,01/10/2024 03:05,64.30797978,2.47265805,33.3084678,23.441739964269615,Morning,Monday,57.52511091489853,95.2775124411552,395.35428670738094,12.114858138609744,6.0,DC Fast Charger,Commuter
User_1782,Tesla Model 3,100.0,Station_365,Chicago,01/19/2024 01:16,01/26/2024 18:44,10.19225943,2.193662226,14.43535243,34.51099976910038,Evening,Saturday,48.03520981559088,59.026111385725265,197.58172505361063,-7.460739427479376,1.0,DC Fast Charger,Long-Distance Traveler
